id,Arabian Clothing,Belt,Body,Care Instructions,Chest Pad,Color,Composition,Details,Fabric,Fit Type,Hem Shaped,Length,Lining,Material,Neckline,Pattern Type,Pockets,Season,Sheer,Size Fit,Sleeve Length,Sleeve Type,Style,Type,Waist Line,img,price
3115019,None,No,None,Machine wash or professional dry clean,None,Multicolor,"97% Polyester, 3% Elastane",Ruffle Hem,Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Round Neck,Ditsy Floral,None,Spring/Fall,No,None,Long Sleeve,Leg-of-mutton Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/28/162742685428cbdfbbe0481225f1a6ae0ca5649b64_thumbnail_405x552.jpg,US$22.84
3117718,None,Yes,Unlined,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruffle, Pleated",Non-Stretch,Regular Fit,Pleated,Midi,None,Polyester,Stand Collar,"Floral, All Over Print",None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Boho,A Line,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/09/1628498923f346430c12fb2e61215b407597ea1c4d_thumbnail_405x552.jpg,US$25.39
3117751,None,No,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruffle Hem, Shirred",Non-Stretch,Regular Fit,Mermaid,Short,None,Polyester,Square Neck,"Floral, All Over Print",None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Boho,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/28/1627448496a60f5a77f8b3ef6a3ada93e0b8784a20_thumbnail_405x552.jpg,US$20.29
3119703,None,None,None,Machine wash or professional dry clean,None,Lime Green,"95% Polyester, 5% Spandex","Backless, Ruched, Asymmetrical, Drawstring, Knot, Split Thigh",Medium Stretch,Regular Fit,Asymmetrical,Midi,None,Satin,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Glamorous,Cami,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/13/16261890752eded30d0b42f10d759a39820dd38ad7_thumbnail_405x552.jpg,US$21.56
3119708,None,None,None,Machine wash or professional dry clean,None,Burgundy,"65% Polyester, 35% Cotton","Ruched, Zipper",Slight Stretch,Regular Fit,Mermaid,Maxi,None,Sequins,None,Plain,None,All,No,None,Cap Sleeve,None,Glamorous,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/09/02/163057874799bda44747d2a1fc5a3e61a343c0a468_thumbnail_405x552.jpg,US$71.33
3121575,None,None,None,"Machine wash, do not dry clean",No Padding,Red,"95% Polyester, 5% Spandex","Backless, Ruched, Twist",High Stretch,Slim Fit,Pencil,Midi,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/12/1626076330a9105334646a9cba99f6c14a4a92cb41_thumbnail_405x552.jpg,US$24.12
3123584,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Wrap, Knot",Medium Stretch,Regular Fit,Flared,Short,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/16/1629098687ff84078f5b754a5e0f28b853f033af65_thumbnail_405x552.jpg,US$17.74
3126065,None,None,None,Machine wash or professional dry clean,None,Dark Green,100% Polyester,"Ruffle, Ruffle Hem, Shirred",Non-Stretch,Slim Fit,Pencil,Midi,None,Polyester,Square Neck,"Plants, All Over Print",None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/31/1627730801c1edfd4dcf477da9f0a4bf7ad2248d70_thumbnail_405x552.jpg,US$27.94
3126930,Yes,Yes,None,Machine wash or professional dry clean,None,Dark Green,"96% Polyester, 4% Spandex","Cut Out, Belted, Split, Tie Back, Rib-Knit",Slight Stretch,Regular Fit,Slit,Long,None,Polyester,Halter,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/21/16268677457e4263437667482a882302a8500f6709_thumbnail_405x552.jpg,US$16.46
3128142,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Knot, Split Thigh",Non-Stretch,Slim Fit,Slit,Long,None,Polyester,V neck,All Over Print,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/27/16273647085ea72349a2c534024552870b707b168a_thumbnail_405x552.jpg,US$27.94
3130354,None,No,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Backless, Tie Back, Split Thigh",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Spaghetti Strap,Polka Dot,None,Summer,No,None,Sleeveless,None,Sexy,Cami,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/28/1627448383d79d94f3020027a975a8d413b11c6f2a_thumbnail_405x552.jpg,US$24.12
3136907,None,None,Lined,Machine wash or professional dry clean,No Padding,Pink,"95% Polyester, 5% Spandex","Backless, Ruched, Tie Back",High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Round Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/09/17/1631846736cf3fac51fb69628039eb3ef8686bae40_thumbnail_405x552.jpg,US$25.39
3137928,None,None,No,Machine wash or professional dry clean,None,Mint Green,100% Cotton,"Split Thigh, Button Front",Non-Stretch,Regular Fit,Slit,Long,None,Cotton,Collar,Plain,None,Spring/Summer,No,None,Three Quarter Length Sleeve,Regular Sleeve,Elegant,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/15/162633963611a4f872b81471b6082273f9deccf80f_thumbnail_405x552.jpg,US$24.12
3138204,None,None,None,Machine wash or professional dry clean,None,White,"60% Viscose, 40% Polyester","Ruched, Cut Out, Ring",Non-Stretch,Regular Fit,Asymmetrical,Long,None,Viscose,V neck,Plain,None,Spring/Fall,Semi-Sheer,None,Three Quarter Length Sleeve,Batwing Sleeve,Boho,Fitted,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/14/1626246678b8b9bc2d041b506ab58a7f73dbecb449_thumbnail_405x552.jpg,US$36.88
3138261,None,None,None,Machine wash or professional dry clean,None,Apricot,100% Cotton,"Belted, Button Front",Non-Stretch,Regular Fit,Flared,Midi,None,Cotton,V neck,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/26/16272732127c681f448d1dafd341dd30dc8c03879d_thumbnail_405x552.jpg,US$24.12
3146970,None,None,None,Machine wash or professional dry clean,No Padding,Hot Pink,"97% Polyester, 3% Elastane","Sheer, Cut Out",Medium Stretch,Slim Fit,Pencil,Long,None,Polyester,Deep V Neck,Plain,None,Spring/Summer,Yes,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,None,http://img.ltwebstatic.com/images3_pi/2021/08/03/1627960459051b594714c8c97713600c023bb1206c_thumbnail_405x552.jpg,US$15.18
3150157,None,None,None,Machine wash or professional dry clean,None,Apricot,"65% Polyamide, 35% Metallized Fibres","Ruched, Ruffle Hem, Asymmetrical",High Stretch,Slim Fit,Asymmetrical,Knee Length,None,Glitter,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/16/162640316351b64227e5179348a3b6a5e2b0803812_thumbnail_405x552.jpg,US$24.12
3155167,None,None,None,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Elastane","Backless, Criss Cross, Tie Back",High Stretch,Slim Fit,Pencil,Short,None,Polyester,Halter,Snakeskin Print,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/06/162821518545b43b475a57997f352e49a318d25c2f_thumbnail_405x552.jpg,US$12.63
3155254,None,None,None,Machine wash or professional dry clean,None,Coral Pink,"95% Polyester, 5% Elastane","Ruched, Cut Out",Slight Stretch,Regular Fit,Asymmetrical,Knee Length,None,Polyester,Deep V Neck,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/05/1628148659a27105c93c60eedd36cac79bce5d5e48_thumbnail_405x552.jpg,US$13.91
3159691,None,None,None,Machine wash or professional dry clean,None,Beige,"95% Polyester, 5% Elastane","Ruched, Asymmetrical, Draped, Drawstring, Knot",Slight Stretch,Regular Fit,Asymmetrical,Knee Length,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Cami,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/03/1627956519c1d81903ac064cce60e4287a86e2186d_thumbnail_405x552.jpg,US$16.46
3159766,None,None,None,Machine wash or professional dry clean,None,Multicolor,"92% Polyester, 8% Elastane",Lettuce Trim,Slight Stretch,Slim Fit,Pencil,Mini,None,Mesh,Stand Collar,Marble,None,Spring,Semi-Sheer,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,None,http://img.ltwebstatic.com/images3_pi/2021/08/03/16279661612d450940e5d87d2dec995075df65d9a9_thumbnail_405x552.jpg,US$7.53
3166343,None,Yes,None,Machine wash or professional dry clean,None,Beige,100% Polyester,"Belted, Button Front",Non-Stretch,Regular Fit,Straight,Short,None,Polyester,Round Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/06/162822999988ea518f789c9122a6e641a95d4e3f0d_thumbnail_405x552.jpg,US$21.56
3166521,None,None,No,Machine wash or professional dry clean,None,Lilac Purple,100% Polyester,"Wrap, Shirred",Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,V neck,All Over Print,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/22/16269474967efae6856c1dc9ec7784a3000a496b2d_thumbnail_405x552.jpg,US$15.18
3169087,None,None,None,Machine wash or professional dry clean,None,Orange,100% Cotton,"Wrap, Knot",Non-Stretch,Regular Fit,Wrap,Mini,None,Cotton,Off the Shoulder,Plain,None,Summer,No,None,Long Sleeve,Split Sleeve,Sexy,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/19/162667786995a7f2f8d7dc392fbdd73ae8ce9bdc4f_thumbnail_405x552.jpg,US$22.84
3174980,None,None,None,Machine wash or professional dry clean,None,Yellow,100% Polyester,"Wrap, Ruffle Hem, Shirred",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,V neck,Ditsy Floral,None,Spring,No,None,Long Sleeve,Flounce Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/16/16290805340bf90123ba70df26215b572820866c06_thumbnail_405x552.jpg,US$20.29
3176766,None,None,None,Machine wash or professional dry clean,None,Coffee Brown,100% Polyester,"Cut Out, Split, Twist",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,V neck,All Over Print,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/11/1628693804792fe1d3c0d0c954c3b265e9ad8bde09_thumbnail_405x552.jpg,US$26.67
3179614,None,None,None,Machine wash or professional dry clean,None,Multicolor,"92% Polyester, 8% Elastane","Ruched, Drawstring, Knot",Slight Stretch,Slim Fit,Pencil,Short,None,Mesh,Round Neck,Marble,None,Summer,No,None,Sleeveless,None,Boho,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/04/1628047245f9c70e0d6263252bbd013ccc8a19323f_thumbnail_405x552.jpg,US$8.80
3180766,None,None,Lined,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Elastane","Backless, Ruched, Zipper",High Stretch,Slim Fit,Pencil,Mini,None,Mesh,One Shoulder,Leopard,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/20/16267583480c95594615439539d4aaea1c63f5dc60_thumbnail_405x552.jpg,US$27.94
3188709,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruffle, Backless, Ruffle Hem, Asymmetrical, High Low, Zipper",Non-Stretch,Regular Fit,Asymmetrical,Short,None,Polyester,Off the Shoulder,Leopard,None,Spring/Summer,No,None,Short Sleeve,None,Glamorous,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/21/1626846886c6d385fb1423e42c3eb7dbe1db513261_thumbnail_405x552.jpg,US$43.26
3189836,None,No,Unlined,Machine wash or professional dry clean,No Padding,Burgundy,"90% Polyester, 5% Elastane, 5% Viscose","Wrap, Split Thigh",High Stretch,Slim Fit,Slit,Maxi,None,Polyester,Deep V Neck,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Elegant,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/13/1628818686f6e0cbc24ee8abe231e5a4cc1f16505b_thumbnail_405x552.jpg,US$25.39
3203439,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Twist, Split Thigh",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Deep V Neck,Plain,None,Spring/Summer,No,None,Three Quarter Length Sleeve,Batwing Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/12/16287547302254c2f707281415b891cce64b503eea_thumbnail_405x552.jpg,US$27.94
3213906,Yes,Yes,None,Machine wash or professional dry clean,None,Dark Green,"95% Polyester, 5% Elastane","Wrap, Asymmetrical, Belted, Split Thigh",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Asymmetrical Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Leg-of-mutton Sleeve,Glamorous,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/03/162796764297b34d68ea47baab41d6347ed63e8cb7_thumbnail_405x552.jpg,US$25.39
3226103,None,None,None,Machine wash or professional dry clean,None,Red,"97% Polyester, 3% Elastane","Cut Out, Zipper, Split Thigh",Slight Stretch,Slim Fit,Slit,Short,None,Polyester,Asymmetrical Neck,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/26/1627295534b065e7b6a073ed70f280234255f1239d_thumbnail_405x552.jpg,US$44.53
3227037,None,None,Lined,Machine wash or professional dry clean,None,Chocolate Brown,100% Polyester,"Wrap, Ruched, Zipper",Slight Stretch,Slim Fit,Wrap,Short,None,Satin,Off the Shoulder,Plain,None,Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/26/16272866334153236c1b7abda6dbe35c6be35035fc_thumbnail_405x552.jpg,US$45.81
3235894,None,None,None,Machine wash or professional dry clean,None,Dusty Pink,"58% Viscose, 38% Polyester, 4% Elastane","Ruched, Cut Out, Zipper, Split Thigh",Non-Stretch,Slim Fit,Slit,Long,None,Glitter,Stand Collar,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/07/28/1627457887f842aa2b5d08228d8975a43a5eaf0f53_thumbnail_405x552.jpg,US$57.29
3236519,None,Yes,None,Machine wash or professional dry clean,None,Mint Green,"65% Viscose, 35% Polyester",Belted,Non-Stretch,Regular Fit,Flared,Short,None,Viscose,Round Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/02/1627833736d552e18f8342c3139210d5bab0795483_thumbnail_405x552.jpg,US$21.56
3238704,None,None,None,Machine wash or professional dry clean,None,Dusty Pink,"95% Polyester, 5% Elastane","Twist, Zipper",Non-Stretch,Slim Fit,Pencil,Short,None,Polyester,V neck,Plain,None,Spring,No,None,Long Sleeve,Regular Sleeve,Elegant,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/04/1628067497ac80047518617773f46d2e7871e775be_thumbnail_405x552.jpg,US$25.39
3240666,None,None,None,Machine wash or professional dry clean,None,Pink,100% Polyester,"Backless, Tie Back",Non-Stretch,Regular Fit,Asymmetrical,Midi,None,Satin,Straps,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/16/16290963974d57cc4f530e1f90e08766b1e0b43aa7_thumbnail_405x552.jpg,US$21.56
3246009,None,None,None,Machine wash or professional dry clean,None,Hot Pink,100% Polyester,Ruffle Hem,Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Square Neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/12/1628754743c11c65330270aabb760edf8b987d3e56_thumbnail_405x552.jpg,US$25.39
3263634,None,Yes,None,Machine wash or professional dry clean,None,Mint Green,"97% Polyester, 3% Elastane","Wrap, Belted, Pleated",Slight Stretch,Regular Fit,Pleated,Midi,None,Polyester,Lapel,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Elegant,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/09/02/1630578233721e06fc138f0f5a8dc9122d5a41b615_thumbnail_405x552.jpg,US$36.88
3269288,None,None,None,Machine wash or professional dry clean,None,Dark Green,"95% Polyester, 5% Elastane","Frill, Ruffle Hem, Button",Medium Stretch,Regular Fit,Flounce,Long,None,Velvet,Stand Collar,Plain,None,Fall/Winter,No,None,Long Sleeve,Regular Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/10/23/1634961210065bc13408d9f100db82e5b29353b5e9_thumbnail_405x552.jpg,US$36.88
3302784,None,None,None,"Machine wash, do not dry clean",None,Rose Red,100% Polyester,"Ruffle Hem, Tie Front, Button Front",Non-Stretch,Loose,Flounce,Mini,None,Polyester,Scoop Neck,Plain,None,Spring/Summer,No,None,Sleeveless,None,Cute,Pinafore,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/04/162807342860a1f656a186bde77214f21bfc895147_thumbnail_405x552.jpg,US$20.29
3307333,None,No,None,Machine wash or professional dry clean,None,Hot Pink,"65% Polyester, 30% Elastane, 5% Cotton","Ruched, Zipper, Shirred",Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,Sweetheart,Plain,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/24/16297880006ec4f365f14c0f97f15ca8f21191ed01_thumbnail_405x552.jpg,US$33.05
3345826,None,None,Lined,"Hand wash,do not dry clean",None,Gold,"95% Polyester, 5% Spandex",Zipper,Slight Stretch,Slim Fit,Mermaid,Maxi,None,Sequins,Off the Shoulder,Plain,None,All,No,None,Long Sleeve,Regular Sleeve,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/09/1628490947c60b0c16bb9fcf31269f15594da771a1_thumbnail_405x552.jpg,US$45.81
3358712,None,None,Unlined,Machine wash or professional dry clean,No Padding,Royal Blue,100% Polyester,"Split, Twist",Non-Stretch,Regular Fit,Slit,Short,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Flounce Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/14/16289222605dfe39fcf02a664be7244a6d91995433_thumbnail_405x552.jpg,US$19.01
3366489,None,None,None,Machine wash or professional dry clean,None,Teal Blue,"95% Polyester, 5% Elastane","Bow, Pleated, Contrast Binding",Medium Stretch,Regular Fit,Pleated,Long,None,Polyester,Square Neck,None,None,Spring/Fall,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/20/162945132498a570fb0b5db39034d993e825f7ce34_thumbnail_405x552.jpg,US$29.22
3393369,None,None,None,Machine wash or professional dry clean,None,Black and White,"55% Cotton, 45% Elastane",Ruffle,Slight Stretch,Loose,Straight,Mini,None,Cotton,Round Neck,Striped,None,Summer,No,None,Half Sleeve,Flounce Sleeve,Cute,Tee,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/07/16283374216bca6ee844b6ceae9fad1aa1a78cf83b_thumbnail_405x552.jpg,US$20.29
3420553,None,Yes,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Belted, Button",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,V neck,Plants,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Boho,Shirt,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/25/1629869389b014662ad2ed97e9bec1a67d118261ea_thumbnail_405x552.jpg,US$33.05
3430682,None,None,None,Machine wash or professional dry clean,None,Baby Pink,"65% Polyester, 35% Cotton",Asymmetrical,Non-Stretch,Regular Fit,Asymmetrical,Long,None,Polyester,V neck,"Floral, All Over Print",None,Summer,No,None,Sleeveless,None,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/16/1629086514839e48b9c6cf3095d3ebb984d7b30d79_thumbnail_405x552.jpg,US$25.39
3489803,None,No,Unlined,Machine wash or professional dry clean,None,Champagne,"65% Polyester, 35% Cotton","Zipper, Split Thigh",Slight Stretch,Slim Fit,Slit,Maxi,None,Sequins,V neck,Plain,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/09/02/1630578757010fa721debdaf6f38277a652e1447f0_thumbnail_405x552.jpg,US$73.88
3502341,None,Yes,Unlined,Machine wash or professional dry clean,None,Dusty Blue,100% Polyester,"Ruffle Hem, Belted, Button Front",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Collar,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Casual,Shirt,Natural,http://img.ltwebstatic.com/images3_pi/2021/08/25/1629880927bb442728ffa8bc28b24a7b3d391d23d4_thumbnail_405x552.jpg,US$33.05
3509718,None,None,Lined,Machine wash or professional dry clean,None,Green,"95% Polyester, 5% Spandex","Asymmetrical, Contrast Sequin, Zipper",Slight Stretch,Slim Fit,Asymmetrical,Short,None,Sequins,Spaghetti Strap,Chevron,None,All,No,None,Sleeveless,None,Glamorous,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/08/05/16281411034e50de076c9f695d32442120f01f7ac3_thumbnail_405x552.jpg,US$41.98
